task,unit,n_windows,n_errors,signal,eaurc,capture@0.05,capture@0.1,capture@0.2
sen1floods11,chip30,256,20,"weighted disagreement (olmoearth_nano, same family)",0.07544967891145353,0.04330708661417323,0.09448818897637795,0.19291338582677164
sen1floods11,chip30,256,20,"weighted disagreement (olmoearth_tiny, same family)",0.06853263124390037,0.12868525896414343,0.1752988047808765,0.26494023904382474
sen1floods11,chip30,256,20,"weighted disagreement (olmoearth_large, same family)",0.07123705636243391,0.09470588235294117,0.14313725490196078,0.23627450980392156
sen1floods11,chip30,256,20,weighted disagreement (galileo_base),0.06569202010936315,0.16376518218623481,0.20850202429149797,0.29453441295546556
sen1floods11,chip30,256,20,weighted disagreement (panopticon),0.068238112394694,0.13214285714285715,0.17857142857142855,0.2678571428571429
sen1floods11,chip30,256,20,combination conf+weighted disagreement (U+),0.03679930077578975,0.2,0.45,0.55
sen1floods11,chip31,256,6,confidence (OlmoEarth),0.00047213224208426897,0.8333333333333334,1.0,1.0
sen1floods11,chip31,256,6,constant score,0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip31,256,6,disagreement (selected partner),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip31,256,6,weighted disagreement (selected partner),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip31,256,6,accuracy-weighted vote (all outside partners),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip31,256,6,"weighted disagreement (olmoearth_nano, same family)",0.019608448610834682,0.19322709163346616,0.23638778220451528,0.3193891102257636
sen1floods11,chip31,256,6,"weighted disagreement (olmoearth_tiny, same family)",0.02348333093829624,0.03571428571428571,0.08730158730158731,0.1865079365079365
sen1floods11,chip31,256,6,"weighted disagreement (olmoearth_large, same family)",0.023298418976328047,0.04330708661417323,0.09448818897637795,0.19291338582677164
sen1floods11,chip31,256,6,weighted disagreement (galileo_base),0.023206507211622165,0.047058823529411764,0.09803921568627451,0.19607843137254902
sen1floods11,chip31,256,6,weighted disagreement (panopticon),0.02311495447724716,0.05078125,0.1015625,0.19921875
sen1floods11,chip31,256,6,combination conf+weighted disagreement (U+),0.00047213224208426897,0.8333333333333334,1.0,1.0
sen1floods11,chip32,256,16,confidence (OlmoEarth),0.0022736274639890267,0.375,0.9375,0.9375
sen1floods11,chip32,256,16,constant score,0.06038295749734727,0.05078125,0.1015625,0.19921875
sen1floods11,chip32,256,16,disagreement (selected partner),0.035031738074696846,0.44435975609756095,0.4740853658536585,0.53125
sen1floods11,chip32,256,16,weighted disagreement (selected partner),0.034993388071227184,0.44435975609756095,0.4740853658536585,0.53125
sen1floods11,chip32,256,16,accuracy-weighted vote (all outside partners),0.03209033104947754,0.375,0.5228215767634855,0.5746887966804979
sen1floods11,chip32,256,16,"weighted disagreement (olmoearth_nano, same family)",0.043152328282218544,0.3181122448979592,0.35459183673469385,0.4247448979591837
sen1floods11,chip32,256,16,"weighted disagreement (olmoearth_tiny, same family)",0.04667825508586287,0.26214574898785425,0.3016194331983806,0.3775303643724697
sen1floods11,chip32,256,16,"weighted disagreement (olmoearth_large, same family)",0.04734460629181895,0.2530737704918033,0.2930327868852459,0.3698770491803279
sen1floods11,chip32,256,16,weighted disagreement (galileo_base),0.054222061119503465,0.14608433734939757,0.19176706827309237,0.27961847389558236
sen1floods11,chip32,256,16,weighted disagreement (panopticon),0.057412907439032455,0.09598214285714285,0.14434523809523808,0.23735119047619047
sen1floods11,chip32,256,16,combination conf+weighted disagreement (U+),0.001859999392226874,0.5,0.9375,0.9375
sen1floods11,chip33,256,4,confidence (OlmoEarth),0.0002340861304196148,1.0,1.0,1.0
sen1floods11,chip33,256,4,constant score,0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip33,256,4,disagreement (selected partner),0.011734027944324326,0.27964426877470355,0.3181818181818182,0.3922924901185771
sen1floods11,chip33,256,4,weighted disagreement (selected partner),0.011749386778146569,0.27964426877470355,0.3181818181818182,0.3922924901185771
sen1floods11,chip33,256,4,accuracy-weighted vote (all outside partners),0.011811511359838664,0.2739043824701195,0.31274900398406374,0.38745019920318724
sen1floods11,chip33,256,4,"weighted disagreement (olmoearth_nano, same family)",0.011842208924297519,0.2739043824701195,0.31274900398406374,0.38745019920318724
sen1floods11,chip33,256,4,"weighted disagreement (olmoearth_tiny, same family)",0.011811511359838664,0.2739043824701195,0.31274900398406374,0.38745019920318724
sen1floods11,chip33,256,4,"weighted disagreement (olmoearth_large, same family)",0.011672552402664097,0.2824803149606299,0.32086614173228345,0.3946850393700787
sen1floods11,chip33,256,4,weighted disagreement (galileo_base),0.011765008383648193,0.2767857142857143,0.31547619047619047,0.3898809523809524
sen1floods11,chip33,256,4,weighted disagreement (panopticon),0.011672552402664097,0.2824803149606299,0.32086614173228345,0.3946850393700787
sen1floods11,chip33,256,4,combination conf+weighted disagreement (U+),0.00024970821835228457,1.0,1.0,1.0
sen1floods11,chip34,256,5,confidence (OlmoEarth),0.00034448691810340696,0.8,1.0,1.0
sen1floods11,chip34,256,5,constant score,0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,weighted disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,accuracy-weighted vote (all outside partners),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,"weighted disagreement (olmoearth_nano, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,"weighted disagreement (olmoearth_tiny, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,"weighted disagreement (olmoearth_large, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,weighted disagreement (galileo_base),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,weighted disagreement (panopticon),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip34,256,5,combination conf+weighted disagreement (U+),0.00034448691810340696,0.8,1.0,1.0
sen1floods11,chip35,256,10,confidence (OlmoEarth),0.0466983236195177,0.4,0.4,0.4
sen1floods11,chip35,256,10,constant score,0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,disagreement (selected partner),0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,weighted disagreement (selected partner),0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,accuracy-weighted vote (all outside partners),0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,"weighted disagreement (olmoearth_nano, same family)",0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,"weighted disagreement (olmoearth_tiny, same family)",0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,"weighted disagreement (olmoearth_large, same family)",0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,weighted disagreement (galileo_base),0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,weighted disagreement (panopticon),0.03821323515914219,0.05078125,0.1015625,0.19921875
sen1floods11,chip35,256,10,combination conf+weighted disagreement (U+),0.0466983236195177,0.4,0.4,0.4
sen1floods11,chip38,256,9,confidence (OlmoEarth),0.00011051625631607347,1.0,1.0,1.0
sen1floods11,chip38,256,9,constant score,0.03446232351344765,0.05078125,0.1015625,0.19921875
sen1floods11,chip38,256,9,disagreement (selected partner),0.019297492533594054,0.4642857142857143,0.4929453262786596,0.5480599647266314
sen1floods11,chip38,256,9,weighted disagreement (selected partner),0.019297492533594054,0.4642857142857143,0.4929453262786596,0.5480599647266314
sen1floods11,chip38,256,9,accuracy-weighted vote (all outside partners),0.01567118970331907,0.5662650602409639,0.5894689870593486,0.6340919232485498
sen1floods11,chip38,256,9,"weighted disagreement (olmoearth_nano, same family)",0.02324987982137307,0.35714285714285715,0.3915343915343915,0.4576719576719576
sen1floods11,chip38,256,9,"weighted disagreement (olmoearth_tiny, same family)",0.02701735419367311,0.2529644268774704,0.29292929292929293,0.3697848045674133
sen1floods11,chip38,256,9,"weighted disagreement (olmoearth_large, same family)",0.02701735419367311,0.2529644268774704,0.29292929292929293,0.3697848045674133
sen1floods11,chip38,256,9,weighted disagreement (galileo_base),0.02321918225691422,0.35714285714285715,0.3915343915343915,0.4576719576719576
sen1floods11,chip38,256,9,weighted disagreement (panopticon),0.027032733130680987,0.2529644268774704,0.29292929292929293,0.3697848045674133
sen1floods11,chip38,256,9,combination conf+weighted disagreement (U+),7.907647898813819e-05,1.0,1.0,1.0
sen1floods11,chip40,256,7,confidence (OlmoEarth),0.009874398340189676,0.2857142857142857,0.5714285714285714,0.5714285714285714
sen1floods11,chip40,256,7,constant score,0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,disagreement (selected partner),0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,weighted disagreement (selected partner),0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,accuracy-weighted vote (all outside partners),0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,"weighted disagreement (olmoearth_nano, same family)",0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,"weighted disagreement (olmoearth_tiny, same family)",0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,"weighted disagreement (olmoearth_large, same family)",0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,weighted disagreement (galileo_base),0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,weighted disagreement (panopticon),0.02691311965933817,0.05078125,0.1015625,0.19921875
sen1floods11,chip40,256,7,combination conf+weighted disagreement (U+),0.009874398340189676,0.2857142857142857,0.5714285714285714,0.5714285714285714
sen1floods11,chip43,256,4,confidence (OlmoEarth),0.001142901427060771,0.25,0.75,1.0
sen1floods11,chip43,256,4,constant score,0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,disagreement (selected partner),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,weighted disagreement (selected partner),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,accuracy-weighted vote (all outside partners),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,"weighted disagreement (olmoearth_nano, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,"weighted disagreement (olmoearth_tiny, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,"weighted disagreement (olmoearth_large, same family)",0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,weighted disagreement (galileo_base),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,weighted disagreement (panopticon),0.015471811364061153,0.05078125,0.1015625,0.19921875
sen1floods11,chip43,256,4,combination conf+weighted disagreement (U+),0.001142901427060771,0.25,0.75,1.0
sen1floods11,chip45,256,5,confidence (OlmoEarth),4.6503464387634235e-05,1.0,1.0,1.0
sen1floods11,chip45,256,5,constant score,0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,weighted disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,accuracy-weighted vote (all outside partners),0.011626232750272573,0.42598425196850387,0.45669291338582674,0.515748031496063
sen1floods11,chip45,256,5,"weighted disagreement (olmoearth_nano, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,"weighted disagreement (olmoearth_tiny, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,"weighted disagreement (olmoearth_large, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,weighted disagreement (galileo_base),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip45,256,5,weighted disagreement (panopticon),0.011626232750272573,0.42598425196850387,0.45669291338582674,0.515748031496063
sen1floods11,chip45,256,5,combination conf+weighted disagreement (U+),4.6503464387634235e-05,1.0,1.0,1.0
sen1floods11,chip55,256,3,confidence (OlmoEarth),0.0002348054923547928,0.6666666666666666,1.0,1.0
sen1floods11,chip55,256,3,constant score,0.011626957440902665,0.05078125,0.1015625,0.19921875
sen1floods11,chip55,256,3,disagreement (selected partner),0.007766483808090165,0.3647058823529412,0.3986928104575163,0.4640522875816993
sen1floods11,chip55,256,3,weighted disagreement (selected partner),0.007766483808090165,0.3647058823529412,0.3986928104575163,0.4640522875816993
sen1floods11,chip55,256,3,accuracy-weighted vote (all outside partners),4.650346438763421e-05,1.0,1.0,1.0
sen1floods11,chip55,256,3,"weighted disagreement (olmoearth_nano, same family)",0.00796702315356216,0.35200000000000004,0.38666666666666666,0.4533333333333333
sen1floods11,chip55,256,3,"weighted disagreement (olmoearth_tiny, same family)",0.00788976036777517,0.35458167330677287,0.38911022576361226,0.45551128818061093
sen1floods11,chip55,256,3,"weighted disagreement (olmoearth_large, same family)",0.0039062499999999983,0.6798418972332017,0.6969696969696969,0.7299077733860342
sen1floods11,chip55,256,3,weighted disagreement (galileo_base),3.081866032803211e-05,1.0,1.0,1.0
sen1floods11,chip55,256,3,weighted disagreement (panopticon),0.00788976036777517,0.35458167330677287,0.38911022576361226,0.45551128818061093
sen1floods11,chip55,256,3,combination conf+weighted disagreement (U+),0.00020410792789593847,0.6666666666666666,1.0,1.0
sen1floods11,chip56,256,5,confidence (OlmoEarth),0.005984735608075418,0.4,0.4,0.4
sen1floods11,chip56,256,5,constant score,0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,weighted disagreement (selected partner),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,accuracy-weighted vote (all outside partners),0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,"weighted disagreement (olmoearth_nano, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,"weighted disagreement (olmoearth_tiny, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,"weighted disagreement (olmoearth_large, same family)",0.01930116429515615,0.05078125,0.1015625,0.19921875
sen1floods11,chip56,256,5,weighted disagreement (galileo_base),0.01930116429515615,0.05078125,0.1015625,0.19921875
