part,unit,n_patches,n_errors,signal,aurc,eaurc,mean_value,head_acc,n_tiles_scored,gain_vs_confidence,gain_vs_tile-phase,gain_vs_boundary,gain_vs_control,W/L_vs_confidence,sign_p_vs_confidence,spearman_vs_confidence,W/L_vs_tile-phase,sign_p_vs_tile-phase,spearman_vs_tile-phase,W/L_vs_boundary,sign_p_vs_boundary,spearman_vs_boundary,W/L_vs_control,sign_p_vs_control,spearman_vs_control
B,test/tile81,225,3,combination conf+pixel contradiction (secondary),0.0004829606966491805,0.0003640886535618908,0.5,,,4.922076411032931e-05,0.001025226711502954,0.00021538462590162051,0.000673253152964282,,,0.9752409598103693,,,0.819222001715314,,,0.45998574970931744,,,0.23584417910389602
B,test/tile83,225,44,confidence (baseline),0.055010398923906925,0.034070820364176746,-3.9266665240128833,,,0.0,0.01892395517355197,0.07972492101577573,0.001416625839925384,,,,,,,,,,,,
B,test/tile83,225,44,tile-phase (aligned),0.0739343540974589,0.05299477553772872,0.10576889703684073,,,-0.01892395517355197,0.0,0.06080096584222376,-0.017507329333626587,,,,,,,,,,,,
B,test/tile83,225,44,boundary indicator,0.13473531993968266,0.11379574137995248,0.2577777777777778,,,-0.07972492101577573,-0.06080096584222376,0.0,-0.07830829517585035,,,,,,,,,,,,
B,test/tile83,225,44,control NDWI gradient,0.0564270247638323,0.03548744620410213,0.10617430919075121,,,-0.001416625839925384,0.017507329333626587,0.07830829517585035,0.0,,,,,,,,,,,,
B,test/tile83,225,44,constant score,0.19555555555555548,0.17461597699582532,0.0,,,-0.14054515663164857,-0.1216212014580966,-0.06082023561587284,-0.1391285307917232,,,,,,,,,,,,
B,test/tile83,225,44,control S2 patch variance,0.11024957765793168,0.0893099990982015,129.57293860606535,,,-0.05523917873402476,-0.03631522356047279,0.024485742281750975,-0.053822552894099374,,,,,,,,,,,,
B,test/tile83,225,44,control NDWI level,0.09275133622158473,0.07181175766185455,-0.20027825483261275,,,-0.0377409372976778,-0.01881698212412583,0.04198398371809793,-0.03632431145775242,,,,,,,,,,,,
B,test/tile83,225,44,contradiction (pixel-statistics neighbours),0.03446909565721066,0.013529517097480483,0.18791666666666668,,,0.020541303266696263,0.03946525844024823,0.10026622428247199,0.021957929106621647,,,0.5135865471057726,,,0.41091172596880793,,,0.13411641281547057,,,0.49570220642016394
B,test/tile83,225,44,contradiction (OlmoEarth neighbours),0.05297562271623485,0.03203604415650467,0.12194444444444444,,,0.002034776207672076,0.020958731381224047,0.08175969722344781,0.00345140204759746,,,0.8032957619027273,,,0.667823874764972,,,0.44355384684325055,,,0.6549857617834365
B,test/tile83,225,44,combination conf+pixel contradiction (secondary),0.035162062064792006,0.01422248350506183,0.5,,,0.019848336859114916,0.03877229203266688,0.09957325787489064,0.0212649626990403,,,0.8728557834443578,,,0.6777095240960024,,,0.3909400540296723,,,0.6962647062069385
B,test/tile84,225,29,confidence (baseline),0.022588321647453342,0.013614382599872242,-4.636581514411502,,,0.0,0.013529480202134481,0.08382046505796203,0.04652386480289885,,,,,,,,,,,,
B,test/tile84,225,29,tile-phase (aligned),0.03611780184958782,0.027143862802006723,0.053799751389888115,,,-0.013529480202134481,0.0,0.07029098485582755,0.03299438460076437,,,,,,,,,,,,
B,test/tile84,225,29,boundary indicator,0.10640878670541538,0.09743484765783428,0.12444444444444444,,,-0.08382046505796203,-0.07029098485582755,0.0,-0.037296600255063185,,,,,,,,,,,,
B,test/tile84,225,29,control NDWI gradient,0.06911218645035219,0.06013824740277109,0.11646804949631757,,,-0.04652386480289885,-0.03299438460076437,0.037296600255063185,0.0,,,,,,,,,,,,
B,test/tile84,225,29,constant score,0.12888888888888886,0.11991494984130775,0.0,,,-0.10630056724143551,-0.09277108703930104,-0.022480102183473474,-0.05977670243853666,,,,,,,,,,,,
B,test/tile84,225,29,control S2 patch variance,0.04661752960916319,0.03764359056158209,67.56761401893131,,,-0.024029207961709848,-0.010499727759575368,0.05979125709625219,0.022494656841189002,,,,,,,,,,,,
B,test/tile84,225,29,control NDWI level,0.06067579238358216,0.05170185333600106,-0.1274803117021416,,,-0.038087470736128816,-0.024557990533994337,0.04573299432183322,0.008436394066770034,,,,,,,,,,,,
B,test/tile84,225,29,contradiction (pixel-statistics neighbours),0.04021984601655307,0.03124590696897197,0.06805555555555555,,,-0.017631524369099726,-0.004102044166965246,0.0661889406888623,0.028892340433799124,,,0.7212611050353225,,,0.5631366056958154,,,0.3437366169708805,,,0.47871653309843387
B,test/tile84,225,29,contradiction (OlmoEarth neighbours),0.02409108898429407,0.01511714993671297,0.1425,,,-0.0015027673368407275,0.012026712865293753,0.08231769772112131,0.045021097466058126,,,0.8387665925584056,,,0.5891922874411863,,,0.35038066581444066,,,0.44683984623133294
B,test/tile84,225,29,combination conf+pixel contradiction (secondary),0.02242974727308434,0.013455808225503239,0.5,,,0.00015857437436900268,0.013688054576503484,0.08397903943233104,0.04668243917726785,,,0.9783546385841797,,,0.7343883459608483,,,0.4257596651165869,,,0.5706923866055126
B,test/tile85,225,10,confidence (baseline),0.005612571471788367,0.004511335434345659,-4.548314726087782,,,0.0,0.0022768829151198367,-0.002122110578941075,0.0009295048496270591,,,,,,,,,,,,
B,test/tile85,225,10,tile-phase (aligned),0.007889454386908204,0.006788218349465496,0.056442582752659086,,,-0.0022768829151198367,0.0,-0.004398993494060912,-0.0013473780654927776,,,,,,,,,,,,
B,test/tile85,225,10,boundary indicator,0.003490460892847292,0.002389224855404584,0.11555555555555555,,,0.002122110578941075,0.004398993494060912,0.0,0.0030516154285681342,,,,,,,,,,,,
B,test/tile85,225,10,control NDWI gradient,0.006542076321415426,0.005440840283972718,0.027297680563548078,,,-0.0009295048496270591,0.0013473780654927776,-0.0030516154285681342,0.0,,,,,,,,,,,,
B,test/tile85,225,10,constant score,0.04444444444444444,0.04334320840700173,0.0,,,-0.03883187297265607,-0.036554990057536235,-0.04095398355159715,-0.037902368123029016,,,,,,,,,,,,
B,test/tile85,225,10,control S2 patch variance,0.019865797365977583,0.018764561328534875,124.73780422616352,,,-0.014253225894189217,-0.011976342979069379,-0.016375336473130293,-0.013323721044562156,,,,,,,,,,,,
B,test/tile85,225,10,control NDWI level,0.009896810235547166,0.008795574198104457,-0.23983235144381504,,,-0.004284238763758798,-0.002007355848638961,-0.006406349342699872,-0.0033547339141317386,,,,,,,,,,,,
B,test/tile85,225,10,contradiction (pixel-statistics neighbours),0.0017028898788987795,0.0006016538414560714,0.07555555555555556,,,0.003909681592889588,0.006186564508009425,0.0017875710139485127,0.004839186442516647,,,0.4161783042443443,,,0.5450186757005973,,,0.610055973283718,,,0.7277491307363683
B,test/tile85,225,10,contradiction (OlmoEarth neighbours),0.07109975208796696,0.06999851605052425,0.38166666666666665,,,-0.06548718061617859,-0.06321029770105875,-0.06760929119511966,-0.06455767576655153,,,0.40616060131138504,,,0.21935502490892256,,,-0.031225231628096164,,,-0.08402861029560496
B,test/tile85,225,10,combination conf+pixel contradiction (secondary),0.0023915348616533384,0.0012902988242106304,0.5,,,0.003221036610135029,0.005497919525254866,0.0010989260311939537,0.004150541459762088,,,0.8933271351239507,,,0.766891549320552,,,0.5473732643808011,,,0.6362871843231185
B,test/tile86,225,6,confidence (baseline),0.0020511346053782623,0.0016332054641175462,-5.341428294181823,,,0.0,-0.0011976172481886985,-0.0014105906816047524,0.007088710013523176,,,,,,,,,,,,
B,test/tile86,225,6,tile-phase (aligned),0.0008535173571895637,0.0004355882159288476,0.0410919962261687,,,0.0011976172481886985,0.0,-0.0002129734334160538,0.008286327261711874,,,,,,,,,,,,
B,test/tile86,225,6,boundary indicator,0.0006405439237735099,0.0002226147825127938,0.08222222222222222,,,0.0014105906816047524,0.0002129734334160538,0.0,0.008499300695127929,,,,,,,,,,,,
B,test/tile86,225,6,control NDWI gradient,0.009139844618901438,0.008721915477640722,0.02885155772589841,,,-0.007088710013523176,-0.008286327261711874,-0.008499300695127929,0.0,,,,,,,,,,,,
B,test/tile86,225,6,constant score,0.02666666666666667,0.026248737525405953,0.0,,,-0.024615532061288407,-0.025813149309477104,-0.02602612274289316,-0.01752682204776523,,,,,,,,,,,,
B,test/tile86,225,6,control S2 patch variance,0.0181166793432574,0.017698750201996682,96.3800479643693,,,-0.016065544737879137,-0.017263161986067834,-0.01747613541948389,-0.00897683472435596,,,,,,,,,,,,
B,test/tile86,225,6,control NDWI level,0.0014662229129495633,0.0010482937716888472,-0.23672231432958996,,,0.000584911692428699,-0.0006127055557599996,-0.0008256789891760534,0.007673621705951875,,,,,,,,,,,,
B,test/tile86,225,6,contradiction (pixel-statistics neighbours),0.0009049174511201505,0.0004869883098594345,0.06569444444444444,,,0.0011462171542581116,-5.140009393058689e-05,-0.0002643735273466407,0.008234927167781288,,,0.47827573464931555,,,0.46818719552137184,,,0.3445598634788524,,,0.6969092568168459
B,test/tile86,225,6,contradiction (OlmoEarth neighbours),0.08195254331486895,0.08153461417360823,0.5163888888888889,,,-0.07990140870949068,-0.08109902595767939,-0.08131199939109543,-0.07281269869596751,,,0.08973533750985281,,,0.07527257647855932,,,0.04046051784139947,,,-0.3717602320645958
B,test/tile86,225,6,combination conf+pixel contradiction (secondary),0.000746382808399642,0.00032845366713892595,0.5,,,0.0013047517969786203,0.00010713454878992165,-0.00010583888462613214,0.008393461810501796,,,0.9094115620584711,,,0.7699335071290089,,,0.47416398800633414,,,0.7774656434185881
B,test/tile88,225,8,confidence (baseline),0.002015013030694144,0.0012963934979083951,-5.133708583116531,,,0.0,0.0008779207973120026,0.0007248573767494307,0.02796629302179906,,,,,,,,,,,,
B,test/tile88,225,8,tile-phase (aligned),0.002892933828006146,0.0021743142952203977,0.03993658966996008,,,-0.0008779207973120026,0.0,-0.0001530634205625719,0.027088372224487057,,,,,,,,,,,,
B,test/tile88,225,8,boundary indicator,0.0027398704074435747,0.002021250874657826,0.09555555555555556,,,-0.0007248573767494307,0.0001530634205625719,0.0,0.027241435645049626,,,,,,,,,,,,
B,test/tile88,225,8,control NDWI gradient,0.029981306052493203,0.029262686519707454,0.06607119337790225,,,-0.02796629302179906,-0.027088372224487057,-0.027241435645049626,0.0,,,,,,,,,,,,
B,test/tile88,225,8,constant score,0.035555555555555556,0.034836936022769806,0.0,,,-0.03354054252486141,-0.032662621727549405,-0.03281568514811198,-0.005574249503062352,,,,,,,,,,,,
B,test/tile88,225,8,control S2 patch variance,0.030729108481396306,0.030010488948610557,112.26269434626256,,,-0.02871409545070216,-0.02783617465339016,-0.027989238073952732,-0.0007478024289031028,,,,,,,,,,,,
B,test/tile88,225,8,control NDWI level,0.004458997346725924,0.0037403778139401753,-0.27123814657825723,,,-0.0024439843160317803,-0.0015660635187197776,-0.0017191269392823495,0.02552230870576728,,,,,,,,,,,,
B,test/tile88,225,8,contradiction (pixel-statistics neighbours),0.022414048768287252,0.021695429235501502,0.11958333333333333,,,-0.020399035737593108,-0.019521114940281106,-0.019674178360843675,0.007567257284205951,,,0.6141216697108164,,,0.5029890912961085,,,0.3082763503025538,,,0.04964276279117562
B,test/tile88,225,8,contradiction (OlmoEarth neighbours),0.018427035206046955,0.017708415673261205,0.24444444444444444,,,-0.01641202217535281,-0.015534101378040809,-0.01568716479860338,0.011554270846446248,,,0.5334233035986632,,,0.31650587168668715,,,0.1533254236340436,,,-0.34829370902532114
B,test/tile88,225,8,combination conf+pixel contradiction (secondary),0.006868570714214419,0.00614995118142867,0.5,,,-0.004853557683520275,-0.003975636886208272,-0.004128700306770844,0.023112735338278782,,,0.9376450400938384,,,0.7536567025616291,,,0.5005924308610692,,,-0.02547200994525225
B,test/tile91,225,8,confidence (baseline),0.0014402731894048641,0.0007216536566191155,-6.154948708017667,,,0.0,-0.0003539587309498765,-0.0006001879958322806,0.008604418102267919,,,,,,,,,,,,
B,test/tile91,225,8,tile-phase (aligned),0.0010863144584549876,0.00036769492566923897,0.029893181302726994,,,0.0003539587309498765,0.0,-0.00024622926488240414,0.008958376833217796,,,,,,,,,,,,
B,test/tile91,225,8,boundary indicator,0.0008400851935725835,0.00012146566078683483,0.06222222222222222,,,0.0006001879958322806,0.00024622926488240414,0.0,0.0092046060981002,,,,,,,,,,,,
B,test/tile91,225,8,control NDWI gradient,0.010044691291672783,0.009326071758887035,0.028790657932150694,,,-0.008604418102267919,-0.008958376833217796,-0.0092046060981002,0.0,,,,,,,,,,,,
B,test/tile91,225,8,constant score,0.035555555555555556,0.034836936022769806,0.0,,,-0.03411528236615069,-0.03446924109710057,-0.03471547036198297,-0.02551086426388277,,,,,,,,,,,,
B,test/tile91,225,8,control S2 patch variance,0.021956574474773272,0.021237954941987523,106.34157037787048,,,-0.020516301285368407,-0.020870260016318285,-0.021116489281200686,-0.011911883183100488,,,,,,,,,,,,
B,test/tile91,225,8,control NDWI level,0.003219027055910402,0.0025004075231246535,-0.4258320802228184,,,-0.001778753866505538,-0.0021327125974554143,-0.0023789418623378186,0.006825664235762381,,,,,,,,,,,,
B,test/tile91,225,8,contradiction (pixel-statistics neighbours),0.0007996797504627618,8.106021767701312e-05,0.04,,,0.0006405934389421023,0.00028663470799222585,4.0405443109821707e-05,0.009245011541210022,,,0.31601874438514843,,,0.33557349541892567,,,0.4864217451036794,,,0.22487963688843735
B,test/tile91,225,8,contradiction (OlmoEarth neighbours),0.0010540544731724385,0.00033543494038668987,0.03319444444444444,,,0.0003862187162324256,3.22599852825491e-05,-0.00021396927959985504,0.008990636818500345,,,0.5445722477898706,,,0.5455595467965468,,,0.5652829288117971,,,0.43095601641414666
B,test/tile91,225,8,combination conf+pixel contradiction (secondary),0.0007186195327857487,0.0,0.5,,,0.0007216536566191155,0.00036769492566923897,0.00012146566078683483,0.009326071758887035,,,0.9991919511167302,,,0.7824009692372526,,,0.4723383925152651,,,0.6942477876106191
B,test/tile92,225,19,confidence (baseline),0.013824054653122394,0.009966433751101513,-4.510565578805076,,,0.0,0.007141945375751952,0.03019334325993652,0.019298727371127082,,,,,,,,,,,,
B,test/tile92,225,19,tile-phase (aligned),0.020966000028874346,0.017108379126853465,0.08437407903205085,,,-0.007141945375751952,0.0,0.023051397884184567,0.012156781995375128,,,,,,,,,,,,
B,test/tile92,225,19,boundary indicator,0.04401739791305891,0.04015977701103803,0.21444444444444444,,,-0.03019334325993652,-0.023051397884184567,0.0,-0.010894615888809439,,,,,,,,,,,,
B,test/tile92,225,19,control NDWI gradient,0.033122782024249474,0.029265161122228593,0.07176652112161491,,,-0.019298727371127082,-0.012156781995375128,0.010894615888809439,0.0,,,,,,,,,,,,
B,test/tile92,225,19,constant score,0.08444444444444445,0.08058682354242357,0.0,,,-0.07062038979132206,-0.0634784444155701,-0.040427046531385534,-0.05132166242019497,,,,,,,,,,,,
B,test/tile92,225,19,control S2 patch variance,0.03051063540523759,0.02665301450321671,102.09155324985188,,,-0.016686580752115196,-0.009544635376363245,0.013506762507821322,0.0026121466190118826,,,,,,,,,,,,
B,test/tile92,225,19,control NDWI level,0.03962051959146538,0.035762898689444496,-0.15943779171584568,,,-0.025796464938342985,-0.01865451956259103,0.004396878321593536,-0.006497737567215903,,,,,,,,,,,,
B,test/tile92,225,19,contradiction (pixel-statistics neighbours),0.019948536230243757,0.016090915328222877,0.09194444444444444,,,-0.006124481577121364,0.0010174637986305884,0.024068861682815156,0.013174245794005716,,,0.7278613019888204,,,0.6264824724154707,,,0.5225461204459381,,,0.4141627634621493
B,test/tile92,225,19,contradiction (OlmoEarth neighbours),0.02306805629373979,0.01921043539171891,0.13083333333333333,,,-0.009244001640617396,-0.0021020562648654435,0.020949341619319124,0.010054725730509684,,,0.818785257581042,,,0.6793092184173506,,,0.5995238200484851,,,0.17616727377308047
B,test/tile92,225,19,combination conf+pixel contradiction (secondary),0.011945432369621846,0.008087811467600965,0.5000000000000001,,,0.0018786222835005476,0.0090205676592525,0.03207196554343707,0.021177349654627628,,,0.962543368863408,,,0.7792691249026646,,,0.617279526416147,,,0.40330847813437787
B,test/tile95,225,11,confidence (baseline),0.00494894798400675,0.0036254437937666174,-6.45488335635927,,,0.0,0.004556941208463294,0.00987651167787607,-4.488778900389907e-06,,,,,,,,,,,,
B,test/tile95,225,11,tile-phase (aligned),0.009505889192470043,0.008182385002229911,0.04906246281044635,,,-0.004556941208463294,0.0,0.005319570469412777,-0.0045614299873636835,,,,,,,,,,,,
B,test/tile95,225,11,boundary indicator,0.01482545966188282,0.013501955471642688,0.12,,,-0.00987651167787607,-0.005319570469412777,0.0,-0.009881000456776461,,,,,,,,,,,,
B,test/tile95,225,11,control NDWI gradient,0.00494445920510636,0.0036209550148662275,0.07333990069038643,,,4.488778900389907e-06,0.0045614299873636835,0.009881000456776461,0.0,,,,,,,,,,,,
B,test/tile95,225,11,constant score,0.04888888888888887,0.04756538469864874,0.0,,,-0.043939940904882124,-0.03938299969641883,-0.03406342922700605,-0.04394442968378251,,,,,,,,,,,,
B,test/tile95,225,11,control S2 patch variance,0.009311370913209705,0.007987866722969573,99.20578915193622,,,-0.004362422929202955,0.00019451827926033824,0.005514088748673115,-0.004366911708103345,,,,,,,,,,,,
B,test/tile95,225,11,control NDWI level,0.00533989476585189,0.004016390575611758,-0.3219309268403228,,,-0.00039094678184514037,0.004165994426618153,0.00948556489603093,-0.0003954355607455303,,,,,,,,,,,,
B,test/tile95,225,11,contradiction (pixel-statistics neighbours),0.001627757397441607,0.00030425320720147493,0.23041666666666666,,,0.0033211905865651427,0.007878131795028435,0.013197702264441212,0.003316701807664753,,,-0.022123952876881913,,,-0.10354557652727057,,,-0.14222414710817308,,,-0.11962837069826143
